L:APD:0    R1: APD:0    R2: APD:0

L-LaserTemperature,R1-LaserTemperature,R2-LaserTemperature,L-RadiatorTemperature,R1-RadiatorTemperature,R2-RadiatorTemperature,Time,

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124932

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124933

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124934

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124935

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124936

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124937

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124938

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124939

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124940

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124941

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124942

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124943

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124944

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124945

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124946

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124947

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124948

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124949

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124950

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124951

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124952

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124953

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124954

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124955

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124956

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124957

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124958

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124959

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124100

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124101

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124102

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124103

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124104

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124105

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124106

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124107

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124108

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

0,0,0,0,0,0,1124109

